created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 21 19:25:10 +0000 2024;1749151166246826267;"@Fahrihamzah Astaghfirullah bang @Fahrihamzah  ini serius yakin dengan omonganya, mau anaknya kaya mas gibran?";0;0;0;0;in;2152644066;1749098927754977556;EkoRetama;https://twitter.com/EkoRetama/status/1749151166246826267
Sun Jan 21 19:25:10 +0000 2024;1749151166154580404;"@erickthohir @prabowo @gibran_tweet yaelah pak cuma jadi anak buah bocah.";0;0;0;0;in;1570268920128634880;1749054500072296545;ariaadhitama6;https://twitter.com/ariaadhitama6/status/1749151166154580404
Sun Jan 21 19:25:10 +0000 2024;1749151165856858527;"@gibran_tweet Gibran debat malu deh lihat cacat moral dan etika  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726074691843158016;1749099183049687332;Nindy87P;https://twitter.com/Nindy87P/status/1749151165856858527
Sun Jan 21 19:25:09 +0000 2024;1749151163730329753;"@gibran_tweet Rakyat takkan memilih Gibran yg tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716742922870415360;1749099183049687332;desiratuu;https://twitter.com/desiratuu/status/1749151163730329753
Sun Jan 21 19:25:02 +0000 2024;1749151131245400558;"@UmarSyadatHsb__ satu putaran prabowo gibran ✌🏻✌🏻";0;0;0;0;in;1638328958054993921;1749130937542320239;AdenIshard7790;https://twitter.com/AdenIshard7790/status/1749151131245400558
Sun Jan 21 19:25:00 +0000 2024;1749151123842404506;"@FaldoMaldini @gibran_tweet Ikut dongonya dah, heran sama orang kaya gini";0;0;0;0;in;1321152882167562241;1749036030362263743;finoy21;https://twitter.com/finoy21/status/1749151123842404506
Sun Jan 21 19:24:55 +0000 2024;1749151105609789868;"@Heraloebss @gibran_tweet Serius anda Love anak ini?? Kalo anda ada kepentingan ekonomi atau lainnya saya bisa paham, tapi kalo ngga berarti selera anda rendah sekali.., sorry to say 🙏🏻";0;0;0;0;in;76980544;1749086761442283735;hibar68;https://twitter.com/hibar68/status/1749151105609789868
Sun Jan 21 19:24:51 +0000 2024;1749151086026563671;"@NyaiiBubu @fauzano24 Liat dong cak imin itu juga mau nolongin, tapi yaa gibran kan masih muda jadi reflect nya cepet";0;0;0;0;in;2947363027;1749092788002771198;cozyaltruis;https://twitter.com/cozyaltruis/status/1749151086026563671
Sun Jan 21 19:24:47 +0000 2024;1749151069966569800;"@cloouwy @notahappysalad @Arie_Kriting Rata2 dari mereka sepertinya bukan buzzer kak, tp lebih ke kemakan berita gak bener berkali-kali 🥹 Mereka jadi pada buta sama yg namanya "hal bener"  Aku barusan liat di tiktok juga kan. Bnyk bgt yg bilang Gibran itu kerenlah itulah..   :(";0;1;0;0;in;1311505694495928320;1749073760282697999;starsartt;https://twitter.com/starsartt/status/1749151069966569800
Sun Jan 21 19:24:46 +0000 2024;1749151064677654809;"@berlianidris @gibran_tweet tambang Ilegal Punya Izin?";0;0;0;0;in;176952668;1749061827542351966;baksology;https://twitter.com/baksology/status/1749151064677654809
Sun Jan 21 19:24:43 +0000 2024;1749151054837796970;"@hrts12_ @siQipak @PartaiSocmed gaada putusan mengenai gibran di MK goblok, putusanya buat calon presiden dan wakil presiden, makanya sekolah biar ga goblok";0;1;0;0;in;1662475830717747200;1749114765811843544;louviiievi;https://twitter.com/louviiievi/status/1749151054837796970
Sun Jan 21 19:24:29 +0000 2024;1749150996859892216;"@believenalendra @ItsMe_RBH BTW ini umur berapa ya? Ganjar dan Anies memberi penilaian kinerja Prabowo memang itu bukan kapasitasnya, yg berhak menilai presiden. Katakanlah itu tidak beretika. Artinya yg tidak beretika itu Ganjar dan Anies. Lantas, apa Gibran juga harus  ikutan tidak beretika? Paham gak ya";0;0;0;0;in;2851743043;1749088038825992320;SutedjoSarjono;https://twitter.com/SutedjoSarjono/status/1749150996859892216
Sun Jan 21 19:24:29 +0000 2024;1749150996625068465;"@simplyyjevan maa gibran hebat banget  #WaktunyaGibran";0;0;0;0;in;1618269484737007626;1749068563787497545;dineebula;https://twitter.com/dineebula/status/1749150996625068465
Sun Jan 21 19:24:25 +0000 2024;1749150979436724496;"Masa depan Indonesia ada di tangan Prabowo dan Gibran. #kodekita08 PilihPrabowoGibran02 Teruslah berjuang!";0;0;0;0;in;1687529409505566720;1749150979436724496;Madelineja76717;https://twitter.com/Madelineja76717/status/1749150979436724496
Sun Jan 21 19:24:24 +0000 2024;1749150975334748368;"Mantap nih tingkah laku samsul @gibran_tweet  membuat orang" yg katanya orang pintar, pada keluar, mulut nya kotor semua wkwkwk  Saya sebagai pendukung 02 jadi aneh ko bisa ya mereka pada ngomong gitu padahal kan ga harus nyinyir juga ya udah deh pokonya #PrabowoGibran2024Menang";0;0;0;0;in;1681956141851639809;1749150975334748368;sufyan2122;https://twitter.com/sufyan2122/status/1749150975334748368
Sun Jan 21 19:24:23 +0000 2024;1749150971140456710;"@rahmatttmrh Seruan liat yang nyebokin gibran, ndan.";0;1;0;0;in;304881151;1749149974317973830;SWTJNK;https://twitter.com/SWTJNK/status/1749150971140456710
Sun Jan 21 19:24:20 +0000 2024;1749150958746226972;"@fadlizon @prabowo @gibran_tweet Planga plongo versi lebih muda saja ini";0;0;0;0;in;89640284;1749076184586137857;Zandatto;https://twitter.com/Zandatto/status/1749150958746226972
Sun Jan 21 19:24:17 +0000 2024;1749150946607956269;"@imadya Bagi pendukung gibran ngotot itu benar dan anggap p mahfudz lemah ngambekan Bgi pendukung p mahfudz anak tengil gak sopan dst Alah basi, hasutan sana sini bikinku tertawa aja";0;0;0;0;in;1138791724904460289;1749083895746994539;Umar_cah_muria;https://twitter.com/Umar_cah_muria/status/1749150946607956269
Sun Jan 21 19:24:15 +0000 2024;1749150937787285700;"@UmarSyadatHsb__ Rakyat pasti ogak mau pilih Gibran tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;1;in;1716336341917847552;1749130937542320239;raditwicaaksana;https://twitter.com/raditwicaaksana/status/1749150937787285700
Sun Jan 21 19:24:11 +0000 2024;1749150918090817812;"@Cah_ndesso81 @Heraloebss @gibran_tweet seantero ? x doang kali bro WKWKWK";0;0;0;0;in;3186640015;1749099183049687332;Awidhan7;https://twitter.com/Awidhan7/status/1749150918090817812
Sun Jan 21 19:24:06 +0000 2024;1749150898558021867;"@hrts12_ @PartaiSocmed orang ga sekolah emang susah kalo dijelasin, yang melanggar etik berat itu putusan MKnya tolol, gibran dicalonin lewat hasil putusan yang melanggar etik berat. Ngerti ga tolol?";0;1;0;0;in;1662475830717747200;1749114765811843544;louviiievi;https://twitter.com/louviiievi/status/1749150898558021867
Sun Jan 21 19:23:59 +0000 2024;1749150867738202435;"@UmarSyadatHsb__ Anak muda malu melihat ketidakmoralan Gibran!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713511498046451712;1749130937542320239;gilangalvaroo;https://twitter.com/gilangalvaroo/status/1749150867738202435
Sun Jan 21 19:23:55 +0000 2024;1749150852810740186;"@gibran_tweet Gibran tanpa moral tanpa etika beranikah kita percayakan negara padanya?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717023519308124160;1749099183049687332;tsaniabdllh;https://twitter.com/tsaniabdllh/status/1749150852810740186
Sun Jan 21 19:23:54 +0000 2024;1749150849153302937;"@zy_zy_its_me Dr sesi visi samsul sdh diserang samsul pinter tdk goyah serang balik emosi lawan ke aduk aduk hebat gibran tdk terpancing tanah";0;0;0;0;in;223749476;1749118663243055423;khairaniicut;https://twitter.com/khairaniicut/status/1749150849153302937
Sun Jan 21 19:23:54 +0000 2024;1749150848830279958;"@gibran_tweet Rakyat cerdas pilih capres yg punya moral bukan yg tengil kayak Gibran!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716785173877133312;1749099183049687332;farisiannn;https://twitter.com/farisiannn/status/1749150848830279958
Sun Jan 21 19:23:53 +0000 2024;1749150844455624905;"@gibran_tweet Ponakan MK yg tengil dan cacat moral gimana bisa diandalkan?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1712005564677689344;1749099183049687332;putrawaangga;https://twitter.com/putrawaangga/status/1749150844455624905
Sun Jan 21 19:23:53 +0000 2024;1749150842048106533;"@habiburokhman @prabowo @gibran_tweet Hadehhh... Menerima kaos bukn berarti mndukung bambang....";0;0;0;0;in;1636058035495002115;1748920016811216915;ArieUnt25915048;https://twitter.com/ArieUnt25915048/status/1749150842048106533
Sun Jan 21 19:23:52 +0000 2024;1749150840978592026;"@UmarSyadatHsb__ Gibran tanpa etika anak muda protes!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1712823258322444288;1749130937542320239;cintashrni;https://twitter.com/cintashrni/status/1749150840978592026
Sun Jan 21 19:23:52 +0000 2024;1749150837841207390;"@UmarSyadatHsb__ Rakyat ogak mau pilih Gibran yang tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713581140160970752;1749130937542320239;AbimanyuhS;https://twitter.com/AbimanyuhS/status/1749150837841207390
Sun Jan 21 19:23:51 +0000 2024;1749150837002408125;"@UmarSyadatHsb__ Ponakan MK tengil malu melihatnya! @Mdy_Asmara1701  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714172292593504256;1749130937542320239;yasirmubarok03;https://twitter.com/yasirmubarok03/status/1749150837002408125
Sun Jan 21 19:23:51 +0000 2024;1749150836142608550;"@UmarSyadatHsb__ Gibran cacat moral anak muda geram!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714265547423248384;1749130937542320239;andikkamaullana;https://twitter.com/andikkamaullana/status/1749150836142608550
Sun Jan 21 19:23:51 +0000 2024;1749150833902797241;"@UmarSyadatHsb__ Gibran tanpa etika gak pantas jadi pemimpin!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716686544202006528;1749130937542320239;DevitaNurfaidah;https://twitter.com/DevitaNurfaidah/status/1749150833902797241
Sun Jan 21 19:23:51 +0000 2024;1749150833525326199;"@UmarSyadatHsb__ Ponakan MK songong anak muda tak suka!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713889369604726784;1749130937542320239;salwaasita;https://twitter.com/salwaasita/status/1749150833525326199
Sun Jan 21 19:23:50 +0000 2024;1749150833189785713;"@gibran_tweet Ponakan MK cacat moral dan etika bukan teladan!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717392724939378688;1749099183049687332;agnesiamk;https://twitter.com/agnesiamk/status/1749150833189785713
Sun Jan 21 19:23:50 +0000 2024;1749150830933282923;"@UmarSyadatHsb__ Gibran tanpa etika gak pantas jadi pemimpin!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717124675669729280;1749130937542320239;silvifreyaa;https://twitter.com/silvifreyaa/status/1749150830933282923
Sun Jan 21 19:23:50 +0000 2024;1749150830882889997;"@gibran_tweet Capres songong cawapres tengil sama-sama tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717050449474555904;1749099183049687332;aldrianikmal;https://twitter.com/aldrianikmal/status/1749150830882889997
Sun Jan 21 19:23:48 +0000 2024;1749150824973091068;"@gibran_tweet Capres dan cawapres 02 tak ada moral tak ada etika layakkah memimpin?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726054133399273472;1749099183049687332;Safira65Z;https://twitter.com/Safira65Z/status/1749150824973091068
Sun Jan 21 19:23:48 +0000 2024;1749150823974944931;"@UmarSyadatHsb__ Etika Gibran nol rakyat ogak percaya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1727247331509370880;1749130937542320239;sabrinantsya;https://twitter.com/sabrinantsya/status/1749150823974944931
Sun Jan 21 19:23:48 +0000 2024;1749150822855024759;"@gibran_tweet Ponakan MK seharusnya jadi contoh malah cacat moral  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725786833999810560;1749099183049687332;Dewdewisaptr;https://twitter.com/Dewdewisaptr/status/1749150822855024759
Sun Jan 21 19:23:47 +0000 2024;1749150818300039403;"@gibran_tweet Ponakan MK tanpa tata krama nyaris tanpa etika memalukan!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726063870085836800;1749099183049687332;arsyadalf;https://twitter.com/arsyadalf/status/1749150818300039403
Sun Jan 21 19:23:47 +0000 2024;1749150817381490712;"@UmarSyadatHsb__ Etika Gibran nol rakyat ogak percaya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714235917316292608;1749130937542320239;AndrianRigenn;https://twitter.com/AndrianRigenn/status/1749150817381490712
Sun Jan 21 19:23:45 +0000 2024;1749150811681378621;"@UmarSyadatHsb__ Rakyat ogak mau pilih Gibran tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714854211132026880;1749130937542320239;osellaolivv;https://twitter.com/osellaolivv/status/1749150811681378621
Sun Jan 21 19:23:45 +0000 2024;1749150810662195683;"@UmarSyadatHsb__ Rakyat ogak mau pilih Gibran tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717131805067993088;1749130937542320239;aralistia;https://twitter.com/aralistia/status/1749150810662195683
Sun Jan 21 19:23:44 +0000 2024;1749150804932702661;"@gibran_tweet Ponakan MK di mana ada tata krama? Hanya ada tingkah laku yg merusak  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717165601901481984;1749099183049687332;deosebastiann;https://twitter.com/deosebastiann/status/1749150804932702661
Sun Jan 21 19:23:43 +0000 2024;1749150804014203345;"@gibran_tweet Capres songong tengil tanpa moral dan etika bagaimana bisa dipercaya?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714165164537417729;1749099183049687332;ArifBudimennn;https://twitter.com/ArifBudimennn/status/1749150804014203345
Sun Jan 21 19:23:42 +0000 2024;1749150799366922611;"@unmagnetism @gibran_tweet makanan monyet";0;0;0;0;in;1239620539561299969;1749099183049687332;negosiasigaji;https://twitter.com/negosiasigaji/status/1749150799366922611
Sun Jan 21 19:23:42 +0000 2024;1749150798104383566;"@gibran_tweet Ponakan MK songong gak ada moral dan etika buat malu! @Mdy_Asmara1701  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716347863545090048;1749099183049687332;NnoviNovitaa;https://twitter.com/NnoviNovitaa/status/1749150798104383566
Sun Jan 21 19:23:42 +0000 2024;1749150796686701058;"@gibran_tweet Gibran debat malam ini bikin pengen muntah!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716664876830171136;1749099183049687332;SabilaPutriani;https://twitter.com/SabilaPutriani/status/1749150796686701058
Sun Jan 21 19:23:41 +0000 2024;1749150792420888656;"@UmarSyadatHsb__ Ponakan MK songong cacat moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725079294286954496;1749130937542320239;febifiryani;https://twitter.com/febifiryani/status/1749150792420888656
Sun Jan 21 19:23:40 +0000 2024;1749150789027930289;"@UmarSyadatHsb__ Ponakan MK cacat moral tanpa tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713857202174468096;1749130937542320239;galangirawanm;https://twitter.com/galangirawanm/status/1749150789027930289
Sun Jan 21 19:23:40 +0000 2024;1749150787329249791;"@gibran_tweet Gibran tanpa moral dan etika bukan pilihan anak muda yg cerdas!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1712422414674710528;1749099183049687332;AgustianRanggst;https://twitter.com/AgustianRanggst/status/1749150787329249791
Sun Jan 21 19:23:39 +0000 2024;1749150784988795233;"@gibran_tweet Yg kek gini mimpin bangsa";0;0;0;0;in;1491038660292390914;1749099183049687332;penjelajahcrva;https://twitter.com/penjelajahcrva/status/1749150784988795233
Sun Jan 21 19:23:39 +0000 2024;1749150784460317114;"@UmarSyadatHsb__ Ponakan MK tengil tanpa tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713549945087938560;1749130937542320239;AnugrahfBimss;https://twitter.com/AnugrahfBimss/status/1749150784460317114
Sun Jan 21 19:23:39 +0000 2024;1749150783554437284;"@UmarSyadatHsb__ Ponakan MK tengil tanpa tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714494014878302208;1749130937542320239;savaaaprii;https://twitter.com/savaaaprii/status/1749150783554437284
Sun Jan 21 19:23:38 +0000 2024;1749150783088767335;"@UmarSyadatHsb__ Anak muda geram Gibran tengil tak beradab! @BangPino__  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716116592285884416;1749130937542320239;gandigilangg;https://twitter.com/gandigilangg/status/1749150783088767335
Sun Jan 21 19:23:38 +0000 2024;1749150782933668062;"@FaldoMaldini @gibran_tweet norak bgt do, dalem hati gitu ga si do?";0;0;0;0;in;553359536;1749036030362263743;FadelMu10AgR;https://twitter.com/FadelMu10AgR/status/1749150782933668062
Sun Jan 21 19:23:36 +0000 2024;1749150771965562885;"@seeshapi @budimandjatmiko @gibran_tweet Kenyataan og mas, ngno e panasan sampean i, panas kalungan dieng😝";0;0;0;0;in;1292723593055354881;1749057001836150801;hrts12_;https://twitter.com/hrts12_/status/1749150771965562885
Sun Jan 21 19:23:35 +0000 2024;1749150768547123343;"Sakit kepala nonton gibran.";0;0;0;0;in;304881151;1749150768547123343;SWTJNK;https://twitter.com/SWTJNK/status/1749150768547123343
Sun Jan 21 19:23:35 +0000 2024;1749150767016223055;"@gibran_tweet Debat malam ini jijik banget liat Gibran tanpa etika! @BangPino__  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716393390148096000;1749099183049687332;rahmatnizarrr;https://twitter.com/rahmatnizarrr/status/1749150767016223055
Sun Jan 21 19:23:33 +0000 2024;1749150760884121857;"@gibran_tweet Capres songong cawapres tengil sama-sama tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714566696982482944;1749099183049687332;GilangAlmsyah;https://twitter.com/GilangAlmsyah/status/1749150760884121857
Sun Jan 21 19:23:32 +0000 2024;1749150756148760681;"Gibran jatuh dalam jebakannya sendiri. Di sesi tanya jawab, ketika 02 tanya ke 01 dan 03 tentang terminologi asing, trus disikat dengan "recehan" dan "etika", kalo lo liat lg gaya tubuh gibran, beuh wkwk Mulutnya ngebuka-mingkem2x terus, kemejanya disingsingkan, he knows he lost";0;1;0;0;in;1519984585580642304;1749150756148760681;primrose_violet;https://twitter.com/primrose_violet/status/1749150756148760681
Sun Jan 21 19:23:31 +0000 2024;1749150752399134769;"@budimandjatmiko @gibran_tweet Bapaknya aja ngibul Apalagi di Bocil";0;0;0;0;in;1578487786466074624;1749057001836150801;KikySep22;https://twitter.com/KikySep22/status/1749150752399134769
